Order ID,Order Date,Product Name,Category,Quantity,Unit Price,Total Amount,Region,year_month
ORD0035,2025-12-30,Cabinet,Furniture,10,17727.62,177276.2,West,2025-12
ORD0036,2025-11-28,Office Chair,Furniture,4,11684.8,46739.2,East,2025-11
ORD0037,2025-11-11,Marker Set,Stationery,3,169.93,509.79,North,2025-11
ORD0038,2025-12-31,Refrigerator,Appliances,3,11896.85,35690.55,East,2025-12
ORD0039,2025-11-29,Refrigerator,Appliances,5,11502.88,57514.4,North,2025-11
ORD0040,2025-12-19,Refrigerator,Appliances,5,18548.66,92743.3,South,2025-12
ORD0041,2025-10-15,Router,Electronics,1,33860.65,33860.65,North,2025-10
ORD0042,2025-12-01,Microwave,Appliances,6,19250.97,115505.82,East,2025-12
ORD0043,2025-12-01,Microwave,Appliances,7,8354.75,58483.25,East,2025-12
ORD0044,2025-11-16,Microwave,Appliances,4,3683.79,14735.16,North,2025-11
ORD0045,2025-12-01,Desk,Furniture,7,9293.87,65057.09,South,2025-12
ORD0046,2025-11-20,Microwave,Appliances,10,14194.14,141941.4,West,2025-11
ORD0047,2025-11-24,Office Chair,Furniture,2,23131.1,46262.2,West,2025-11
ORD0048,2025-12-03,Laptop,Electronics,4,54041.19,216164.76,South,2025-12
ORD0049,2025-10-03,Bookshelf,Furniture,7,16556.86,115898.02,South,2025-10
ORD0050,2026-01-09,Air Purifier,Appliances,8,8779.53,70236.24,North,2026-01
ORD0051,2025-11-20,Microwave,Appliances,9,17916.92,161252.28,North,2025-11
ORD0052,2025-10-07,Backpack,Fashion,5,2486.93,12434.65,South,2025-10
ORD0053,2025-10-21,Router,Electronics,6,63502.57,381015.42,West,2025-10
ORD0054,2025-12-12,Air Purifier,Appliances,5,5867.84,29339.2,North,2025-12
ORD0055,2025-11-08,Mixer Grinder,Appliances,6,5143.05,30858.3,East,2025-11
ORD0056,2025-10-18,Jeans,Fashion,3,1217.47,3652.41,North,2025-10
ORD0057,2025-10-04,T-Shirt,Fashion,6,2430.67,14584.02,South,2025-10
ORD0058,2025-12-28,Monitor,Electronics,1,32978.67,32978.67,West,2025-12
ORD0059,2025-11-29,Microwave,Appliances,5,18568.52,92842.6,North,2025-11
ORD0060,2025-10-14,Jeans,Fashion,10,2667.83,26678.3,North,2025-10
ORD0061,2025-10-09,Microwave,Appliances,1,10766.02,10766.02,South,2025-10
ORD0062,2025-12-29,File Folder,Stationery,2,63.99,127.98,East,2025-12
ORD0063,2025-11-22,Laptop,Electronics,7,64659.07,452613.49,East,2025-11
ORD0064,2025-10-02,Refrigerator,Appliances,6,13397.02,80382.12,North,2025-10
ORD0065,2025-12-23,Refrigerator,Appliances,3,11328.27,33984.81,South,2025-12
ORD0066,2025-12-31,Printer,Electronics,4,47400.37,189601.48,East,2025-12
ORD0067,2025-11-29,File Folder,Stationery,9,316.54,2848.86,West,2025-11
ORD0068,2025-12-10,Air Purifier,Appliances,8,4186.33,33490.64,North,2025-12
ORD0069,2025-11-13,Bookshelf,Furniture,3,15683.44,47050.32,North,2025-11
ORD0070,2025-10-08,T-Shirt,Fashion,10,2581.32,25813.2,South,2025-10
ORD0071,2025-11-16,Marker Set,Stationery,1,30.94,30.94,East,2025-11
ORD0072,2025-11-04,Cabinet,Furniture,7,14737.53,103162.71,East,2025-11
ORD0073,2025-12-17,File Folder,Stationery,2,363.0,726.0,North,2025-12
ORD0074,2025-12-20,Refrigerator,Appliances,7,21794.64,152562.48,West,2025-12
ORD0075,2025-11-05,Printer,Electronics,10,24910.41,249104.1,East,2025-11
ORD0076,2025-11-19,Printer,Electronics,3,28542.16,85626.48,East,2025-11
ORD0077,2026-01-12,Backpack,Fashion,9,2668.57,24017.13,East,2026-01
ORD0078,2025-10-04,Monitor,Electronics,3,44496.92,133490.76,South,2025-10
ORD0079,2025-10-02,Air Purifier,Appliances,4,18048.22,72192.88,South,2025-10
ORD0080,2025-10-06,Smartphone,Electronics,8,34301.42,274411.36,West,2025-10
ORD0081,2025-11-23,Printer,Electronics,1,54099.89,54099.89,East,2025-11
ORD0082,2026-01-14,Water Heater,Appliances,3,19932.31,59796.93,South,2026-01
ORD0083,2025-10-04,Jeans,Fashion,4,2275.53,9102.12,South,2025-10
ORD0084,2025-11-23,Notebook,Stationery,5,288.12,1440.6,East,2025-11
ORD0085,2026-01-01,Smartphone,Electronics,3,18208.79,54626.37,North,2026-01
ORD0086,2025-12-02,Jacket,Fashion,3,2797.29,8391.87,North,2025-12
ORD0087,2025-10-18,Office Chair,Furniture,2,14683.17,29366.34,East,2025-10
ORD0088,2025-12-29,Laptop,Electronics,1,50842.89,50842.89,East,2025-12
ORD0089,2025-11-13,File Folder,Stationery,8,131.3,1050.4,East,2025-11
ORD0090,2025-11-03,Stapler,Stationery,6,391.89,2351.34,South,2025-11
ORD0091,2025-12-13,Sofa,Furniture,10,16369.5,163695.0,West,2025-12
ORD0092,2025-12-01,Backpack,Fashion,4,405.64,1622.56,West,2025-12
ORD0093,2026-01-08,Refrigerator,Appliances,5,15749.98,78749.9,East,2026-01
ORD0094,2025-10-14,Bookshelf,Furniture,10,11847.34,118473.4,West,2025-10
ORD0095,2026-01-03,Mixer Grinder,Appliances,4,8025.13,32100.52,West,2026-01
ORD0096,2025-11-17,Office Chair,Furniture,6,10815.94,64895.64,North,2025-11
ORD0097,2025-10-15,Jeans,Fashion,4,2792.43,11169.72,North,2025-10
ORD0098,2025-12-11,Router,Electronics,9,52833.23,475499.07,South,2025-12
ORD0099,2025-12-17,Pen Pack,Stationery,7,144.9,1014.3,East,2025-12
ORD0100,2025-12-26,Printer,Electronics,6,32623.6,195741.6,South,2025-12
ORD0101,2025-12-01,Refrigerator,Appliances,5,16676.86,83384.3,South,2025-12
ORD0102,2025-11-09,Water Heater,Appliances,8,11913.46,95307.68,West,2025-11
ORD0103,2025-12-24,Marker Set,Stationery,1,286.16,286.16,East,2025-12
ORD0104,2025-12-19,Desk,Furniture,6,15358.92,92153.52,East,2025-12
ORD0105,2025-12-21,Cabinet,Furniture,1,12839.18,12839.18,East,2025-12
ORD0106,2025-11-22,Marker Set,Stationery,8,218.2,1745.6,West,2025-11
ORD0107,2025-10-24,Stapler,Stationery,4,343.19,1372.76,North,2025-10
ORD0108,2025-10-26,Sneakers,Fashion,3,2431.42,7294.26,West,2025-10
ORD0109,2025-12-28,Pen Pack,Stationery,2,134.25,268.5,South,2025-12
ORD0110,2025-11-29,Smartphone,Electronics,5,25298.51,126492.55,East,2025-11
ORD0111,2025-11-10,Smartphone,Electronics,3,41603.11,124809.33,North,2025-11
ORD0112,2025-10-29,Stapler,Stationery,10,128.32,1283.2,West,2025-10
ORD0113,2025-10-15,Jeans,Fashion,4,1695.15,6780.6,South,2025-10
ORD0114,2025-11-14,Sneakers,Fashion,9,936.41,8427.69,North,2025-11
ORD0115,2025-12-04,Jeans,Fashion,1,1815.75,1815.75,South,2025-12
ORD0116,2025-12-28,Notebook,Stationery,3,377.05,1131.15,West,2025-12
ORD0117,2025-12-10,Stapler,Stationery,1,223.52,223.52,West,2025-12
ORD0118,2025-10-09,Smartphone,Electronics,4,21461.65,85846.6,North,2025-10
ORD0119,2025-12-27,Desk,Furniture,5,20020.88,100104.4,East,2025-12
ORD0120,2025-10-01,Office Chair,Furniture,7,16227.37,113591.59,South,2025-10
